Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-03-22,1708.0,1720.0,1690.15,1691.2,1695.6,1153716.0,19688.74
2018-03-23,1655.0,1695.0,1655.0,1686.15,1685.3,1088426.0,18312.41
2018-03-26,1698.9,1748.0,1686.0,1744.45,1741.6,1288984.0,22208.07
2018-03-27,1750.0,1798.0,1749.8,1775.8,1772.45,1670239.0,29715.03
2018-03-28,1777.0,1793.0,1760.8,1772.8,1767.55,986960.0,17558.48
2018-04-02,1769.0,1825.0,1769.0,1824.7,1818.6,633203.0,11405.78
2018-04-03,1820.0,1840.0,1801.6,1831.75,1834.25,1049457.0,19142.32
2018-04-04,1840.0,1869.6,1836.7,1847.0,1850.2,1793441.0,33244.68
2018-04-05,1866.0,1922.1,1866.0,1914.0,1915.6,1385959.0,26449.86
2018-04-06,1919.0,1943.5,1908.85,1939.0,1937.6,1612001.0,31145.52
2018-04-09,1942.6,1967.75,1930.25,1937.95,1944.25,1131792.0,22080.31
2018-04-10,1950.0,1952.45,1913.65,1922.0,1926.05,1013811.0,19565.06
2018-04-11,1926.0,1955.0,1891.4,1918.0,1924.65,1188976.0,22828.46
2018-04-12,1923.75,1942.1,1911.05,1927.5,1929.35,535354.0,10331.04
2018-04-13,1931.0,1948.85,1907.6,1918.8,1914.35,592886.0,11404.87
2018-04-16,1913.95,1950.0,1897.55,1949.0,1943.3,772723.0,14872.17
2018-04-17,1959.9,1959.9,1918.0,1935.0,1935.05,696203.0,13478.41
2018-04-18,1946.0,1950.55,1921.3,1927.15,1926.85,462905.0,8953.68
2018-04-19,1935.0,1935.5,1908.15,1910.55,1913.3,632589.0,12130.89
2018-04-20,1907.8,1907.8,1850.15,1881.0,1880.4,1226196.0,22907.34
2018-04-23,1880.0,1919.75,1860.8,1899.0,1899.35,762125.0,14420.53
2018-04-24,1908.0,1933.25,1898.6,1926.0,1917.8,784895.0,15042.06
2018-04-25,1925.95,1938.95,1888.65,1900.0,1899.85,677675.0,12977.18
2018-04-26,1909.0,1915.0,1876.6,1907.0,1892.1,1098339.0,20808.28
2018-04-27,1912.0,1915.45,1892.5,1903.0,1901.15,641591.0,12204.93
2018-04-30,1924.9,1924.9,1894.8,1904.8,1907.7,647210.0,12355.57
2018-05-02,1909.0,1936.75,1900.0,1903.1,1905.1,687083.0,13196.07
2018-05-03,1905.05,1906.75,1862.6,1879.0,1874.3,471750.0,8877.94
2018-05-04,1880.0,1893.25,1851.65,1866.0,1857.4,562177.0,10510.39
2018-05-07,1865.0,1902.0,1856.05,1892.0,1895.45,485519.0,9140.61
2018-05-08,1898.5,1898.5,1860.0,1875.0,1868.4,669757.0,12548.77
2018-05-09,1875.1,1875.1,1845.0,1848.0,1849.1,645553.0,11969.32
2018-05-10,1852.0,1861.45,1818.0,1836.0,1837.4,588792.0,10812.03
2018-05-11,1845.0,1880.75,1828.1,1855.0,1861.5,483249.0,9016.54
2018-05-14,1863.1,1883.95,1842.95,1856.7,1864.5,642971.0,11997.76
2018-05-15,1865.25,1933.5,1854.5,1900.0,1901.95,1570302.0,29918.15
2018-05-16,1892.5,1929.0,1872.9,1929.0,1919.95,952836.0,18182.57
2018-05-17,1930.0,2087.8,1906.1,2067.95,2066.5,5581203.0,111812.11
2018-05-18,2069.9,2171.75,2065.65,2139.0,2149.65,8316734.0,176879.08
2018-05-21,2125.0,2149.0,2080.55,2114.9,2105.45,2376823.0,50053.58
2018-05-22,2111.0,2177.9,2110.0,2146.0,2149.3,1963373.0,42316.26
2018-05-23,2148.0,2148.0,2066.2,2079.85,2078.4,1443827.0,30310.85
2018-05-24,2095.5,2109.8,2068.0,2109.0,2094.75,840932.0,17543.17
2018-05-25,2107.0,2151.9,2103.5,2120.0,2116.0,1342145.0,28570.03
2018-05-28,2125.0,2138.0,2086.25,2096.2,2094.95,806190.0,16973.11
2018-05-29,2105.0,2107.0,2065.05,2080.0,2077.1,727259.0,15165.2
2018-05-30,2063.3,2130.0,2056.25,2130.0,2118.65,1251508.0,26282.6
2018-05-31,2142.5,2145.0,2101.0,2111.35,2109.9,1323397.0,28080.22
2018-06-01,2120.0,2120.0,2065.8,2078.0,2077.4,604574.0,12626.72
2018-06-04,2090.2,2098.75,2055.3,2057.0,2062.85,513152.0,10641.93
2018-06-05,2065.0,2119.55,2055.0,2114.25,2100.6,816879.0,17023.12
2018-06-06,2122.0,2172.9,2107.0,2168.25,2160.65,1802977.0,38632.43
2018-06-07,2172.0,2197.2,2160.15,2167.0,2169.45,1489413.0,32496.06
2018-06-08,2164.9,2219.95,2147.05,2210.0,2186.85,3039595.0,66573.13
2018-06-11,2210.0,2258.5,2196.2,2250.0,2250.3,2059581.0,46057.17
2018-06-12,2255.0,2277.0,2236.0,2263.0,2261.25,1655167.0,37388.11
2018-06-13,2270.0,2271.6,2225.7,2233.2,2231.05,1095372.0,24565.33
2018-06-14,2235.0,2252.0,2197.0,2251.7,2243.25,1321341.0,29343.15
2018-06-15,2250.0,2291.55,2231.1,2279.0,2283.6,1637500.0,37224.95
2018-06-18,2272.0,2296.0,2234.2,2239.65,2243.15,1126877.0,25524.51
2018-06-19,2235.0,2281.0,2227.05,2269.45,2270.6,1151582.0,26127.71
2018-06-20,2274.95,2302.1,2261.15,2268.7,2267.8,1127273.0,25757.66
2018-06-21,2277.0,2288.0,2250.1,2257.2,2257.45,717023.0,16259.83
2018-06-22,2267.0,2342.0,2250.55,2342.0,2336.05,1714224.0,39525.16
2018-06-25,2342.0,2399.0,2334.0,2385.05,2390.6,2393535.0,56945.09
2018-06-26,2385.0,2419.15,2344.55,2367.0,2367.35,2337942.0,55564.8
2018-06-27,2379.8,2379.8,2322.55,2336.0,2335.5,1069126.0,25010.98
2018-06-28,2337.0,2348.0,2253.8,2290.0,2274.7,1713003.0,39317.4
2018-06-29,2282.1,2320.0,2270.6,2299.0,2296.35,1378421.0,31686.56
2018-07-02,2300.0,2314.7,2281.1,2302.9,2299.55,840376.0,19314.54
2018-07-03,2305.0,2334.0,2285.75,2326.9,2321.1,810667.0,18753.96
2018-07-04,2333.0,2345.0,2306.55,2326.3,2331.4,916379.0,21348.96
2018-07-05,2339.0,2349.0,2322.4,2329.0,2330.15,688785.0,16088.41
2018-07-06,2338.8,2355.0,2324.0,2345.7,2345.7,690617.0,16187.55
2018-07-09,2359.0,2363.2,2337.0,2344.45,2348.05,551695.0,12968.67
2018-07-10,2360.0,2382.0,2350.0,2367.0,2366.35,784134.0,18587.43
2018-07-11,2365.9,2382.0,2345.0,2354.3,2355.6,594805.0,14066.22
2018-07-12,2375.0,2429.0,2360.35,2417.2,2415.0,1396150.0,33604.24
2018-07-13,2433.85,2475.0,2422.2,2474.0,2468.6,1390485.0,34076.74
2018-07-16,2475.0,2499.4,2460.0,2471.0,2472.3,1172644.0,29096.33
2018-07-17,2475.0,2492.25,2435.6,2475.0,2469.15,944686.0,23249.09
2018-07-18,2478.2,2523.05,2471.35,2495.0,2488.75,1405478.0,35087.37
2018-07-19,2503.9,2537.0,2357.5,2511.0,2520.2,4889817.0,120530.39
2018-07-20,2521.0,2745.0,2486.85,2721.95,2721.35,7361274.0,195566.63
2018-07-23,2720.0,2797.0,2717.0,2751.65,2755.8,3551888.0,98291.26
2018-07-24,2749.0,2758.0,2687.25,2716.0,2713.35,2778837.0,75291.0
2018-07-25,2727.0,2778.3,2692.0,2699.8,2705.05,1884105.0,51591.0
2018-07-26,2695.0,2728.4,2654.8,2697.95,2681.65,2185905.0,58777.67
2018-07-27,2685.0,2724.5,2667.05,2719.0,2713.7,958703.0,25881.46
2018-07-30,2715.55,2722.6,2666.0,2674.1,2678.0,822162.0,22084.25
2018-07-31,2672.0,2708.9,2668.05,2704.0,2697.9,711174.0,19163.55
2018-08-01,2715.0,2771.65,2702.7,2715.0,2722.8,1584541.0,43418.62
2018-08-02,2714.3,2726.25,2680.0,2682.2,2683.85,781173.0,21082.22
2018-08-03,2700.0,2709.0,2660.25,2681.0,2681.3,741852.0,19920.51
2018-08-06,2693.9,2707.95,2666.45,2694.8,2696.25,622905.0,16719.17
2018-08-07,2705.0,2754.5,2682.0,2752.8,2747.35,1166483.0,31739.77
2018-08-08,2755.2,2819.65,2752.0,2809.95,2813.15,2113934.0,59030.01
2018-08-09,2824.0,2846.05,2800.0,2825.45,2830.15,1147083.0,32458.1
2018-08-10,2816.0,2837.4,2791.25,2815.0,2808.45,877508.0,24686.49
2018-08-13,2807.95,2807.95,2754.2,2760.3,2760.4,809365.0,22445.27
2018-08-14,2763.3,2837.5,2763.3,2830.2,2830.2,1051658.0,29636.19
2018-08-16,2832.0,2908.0,2822.05,2856.2,2856.6,2229727.0,64038.85
2018-08-17,2866.0,2885.0,2841.5,2851.2,2851.2,688133.0,19677.47
2018-08-20,2877.95,2877.95,2836.3,2840.85,2839.75,665480.0,18992.92
2018-08-21,2840.85,2883.0,2824.8,2871.9,2871.8,951549.0,27153.32
2018-08-23,2889.0,2909.0,2871.3,2891.05,2893.85,1675920.0,48502.95
2018-08-24,2892.0,2943.4,2891.05,2920.5,2916.6,1327710.0,38843.5
2018-08-27,2939.4,2959.0,2925.05,2958.0,2950.75,976004.0,28706.86
2018-08-28,2982.0,2982.0,2925.8,2937.0,2932.6,1233742.0,36386.21
2018-08-29,2930.0,2994.0,2930.0,2990.0,2985.5,1402583.0,41659.61
2018-08-30,2993.9,2993.9,2920.95,2928.0,2926.75,1452996.0,42842.15
2018-08-31,2935.0,2954.85,2841.1,2856.0,2856.6,1357206.0,39059.63
2018-09-03,2880.0,2880.0,2715.3,2720.1,2724.05,2516840.0,70332.73
2018-09-04,2724.0,2777.65,2683.5,2748.0,2746.3,2606992.0,71072.69
2018-09-05,2740.15,2764.8,2668.0,2704.45,2716.9,1728455.0,46884.84
2018-09-06,2729.0,2731.5,2671.4,2672.2,2684.1,1147879.0,30945.61
2018-09-07,2698.4,2751.4,2672.6,2745.0,2744.2,1264436.0,34346.1
2018-09-10,2732.0,2738.0,2596.0,2607.6,2615.65,1570179.0,41694.41
2018-09-11,2621.0,2668.8,2562.25,2600.0,2600.75,3357660.0,87938.82
2018-09-12,2617.95,2636.95,2516.1,2588.9,2594.0,2682340.0,69138.28
2018-09-14,2630.5,2683.5,2626.25,2678.0,2672.2,1795131.0,47596.44
2018-09-17,2660.0,2660.0,2588.25,2596.0,2604.6,1455320.0,38038.41
2018-09-18,2610.0,2627.45,2559.0,2563.4,2570.4,1449290.0,37646.93
2018-09-19,2585.0,2597.7,2486.5,2499.0,2499.55,1894557.0,48012.31
2018-09-21,2530.0,2557.0,2124.65,2392.9,2379.4,5750880.0,137633.35
2018-09-24,2422.15,2422.45,2168.6,2235.0,2260.8,7798172.0,174817.76
2018-09-25,2235.0,2330.35,2180.6,2297.75,2299.2,5537396.0,125681.35
2018-09-26,2329.0,2353.95,2295.1,2299.05,2315.55,2728756.0,63565.43
2018-09-27,2323.4,2323.4,2192.15,2209.35,2204.2,2796294.0,62818.19
2018-09-28,2232.0,2248.0,2117.0,2178.55,2168.0,3831096.0,83834.61
2018-10-01,2168.0,2233.35,2052.2,2218.0,2208.5,4821772.0,102727.17
2018-10-03,2200.0,2329.95,2166.05,2222.05,2232.2,5567701.0,125698.87
2018-10-04,2169.0,2212.0,2118.55,2167.1,2179.15,4002718.0,86649.66
2018-10-05,2160.0,2214.6,1963.25,1965.0,2023.3,3470441.0,73323.76
2018-10-08,1992.0,2090.0,1912.2,1962.0,1974.85,5966669.0,119679.98
2018-10-09,1975.0,2115.85,1947.65,2061.0,2060.85,4859016.0,98690.26
2018-10-10,2100.0,2305.7,2100.0,2256.95,2270.95,7235957.0,162179.0
2018-10-11,2100.0,2230.0,2060.0,2173.0,2162.1,5467086.0,118478.05
2018-10-12,2227.25,2320.0,2227.25,2286.0,2287.35,3665577.0,83767.44
2018-10-15,2319.75,2319.75,2261.1,2314.25,2306.2,2435413.0,55907.61
2018-10-16,2325.0,2362.0,2285.25,2307.6,2308.85,2528484.0,58753.48
2018-10-17,2340.0,2369.25,2132.85,2148.0,2150.5,3811985.0,85038.88
2018-10-19,2150.0,2198.0,2053.95,2173.9,2140.5,4286790.0,90874.12
2018-10-22,2188.0,2218.95,2091.0,2120.0,2115.35,3681946.0,79458.0
2018-10-23,2095.0,2155.35,1997.55,2135.0,2083.35,9064775.0,189019.76
2018-10-24,2175.0,2339.0,2160.0,2332.7,2311.8,10357295.0,231041.6
2018-10-25,2285.0,2348.0,2256.8,2334.3,2335.0,5201159.0,119877.33
2018-10-26,2329.95,2376.8,2278.5,2323.0,2338.9,3795831.0,88657.9
2018-10-29,2338.9,2392.0,2315.0,2382.05,2380.45,2201145.0,51897.39
2018-10-30,2395.0,2423.9,2350.35,2356.35,2356.35,2202230.0,52579.11
2018-10-31,2367.8,2392.0,2306.9,2368.1,2382.55,2808812.0,66181.72
2018-11-01,2391.45,2435.0,2372.45,2419.7,2418.1,2552134.0,61678.78
2018-11-02,2443.0,2474.9,2365.0,2390.0,2383.3,2367117.0,57459.22
2018-11-05,2390.0,2409.0,2332.7,2360.0,2359.4,1625999.0,38421.68
2018-11-06,2370.0,2389.9,2332.35,2335.0,2339.75,1368682.0,32257.59
2018-11-07,2360.0,2364.5,2343.7,2349.65,2348.4,171467.0,4029.58
2018-11-09,2349.65,2383.85,2338.25,2375.35,2375.35,1327846.0,31407.82
2018-11-12,2375.35,2385.0,2270.0,2280.0,2277.6,1479678.0,34464.84
2018-11-13,2270.0,2308.35,2233.1,2285.0,2285.0,2297710.0,52097.54
2018-11-14,2299.0,2315.0,2265.0,2287.0,2293.95,1456146.0,33406.63
2018-11-15,2287.0,2348.0,2285.1,2339.0,2341.3,1577115.0,36608.13
2018-11-16,2342.0,2417.2,2340.0,2413.0,2402.1,1918873.0,45749.91
2018-11-19,2420.0,2422.3,2350.3,2367.0,2360.95,1357795.0,32274.27
2018-11-20,2365.0,2392.95,2345.75,2374.0,2380.1,1237702.0,29382.21
2018-11-21,2389.0,2435.0,2361.7,2432.0,2430.55,1514725.0,36362.47
2018-11-22,2432.0,2454.8,2360.0,2369.8,2381.5,1604279.0,38794.98
2018-11-26,2400.0,2411.9,2346.95,2395.0,2394.6,1391434.0,33151.9
2018-11-27,2395.0,2439.9,2375.0,2437.0,2435.45,1594955.0,38446.87
2018-11-28,2445.95,2449.0,2396.25,2410.0,2412.55,1396260.0,33825.88
2018-11-29,2435.0,2517.6,2416.85,2515.0,2506.5,2861284.0,70961.82
2018-11-30,2538.0,2564.4,2507.05,2531.35,2537.7,2737341.0,69359.97
2018-12-03,2548.0,2555.55,2490.75,2509.1,2508.65,1115592.0,28075.15
2018-12-04,2509.0,2549.0,2495.0,2542.5,2543.55,1329587.0,33627.67
2018-12-05,2539.9,2539.9,2470.3,2508.0,2494.1,1327031.0,33229.39
2018-12-06,2481.0,2494.0,2418.0,2425.5,2432.4,1317472.0,32501.02
2018-12-07,2443.0,2497.75,2414.65,2486.35,2486.35,1478720.0,36311.76
2018-12-10,2410.45,2443.9,2382.35,2395.6,2395.55,1399894.0,33661.49
2018-12-11,2360.0,2446.5,2332.1,2432.0,2426.75,2189278.0,52588.18
2018-12-12,2445.0,2514.9,2434.35,2485.4,2493.95,1683197.0,41873.51
2018-12-13,2510.2,2528.95,2475.0,2490.8,2489.1,1713161.0,42934.87
2018-12-14,2488.25,2512.0,2464.25,2485.35,2486.35,1204379.0,29995.93
2018-12-17,2498.6,2509.9,2466.25,2475.0,2474.4,1019602.0,25316.21
2018-12-18,2469.7,2538.2,2446.6,2533.0,2532.2,1653107.0,41333.6
2018-12-19,2550.8,2629.1,2550.15,2592.0,2596.9,2946314.0,76539.27
2018-12-20,2560.0,2609.9,2531.6,2594.0,2591.4,1467028.0,37915.73
2018-12-21,2615.0,2623.9,2532.7,2587.0,2591.25,3042464.0,78693.04
2018-12-24,2594.0,2604.85,2553.0,2566.2,2564.9,1050017.0,26974.42
2018-12-26,2560.0,2582.95,2503.7,2575.0,2567.4,1662068.0,42300.3
2018-12-27,2598.85,2626.75,2570.0,2595.0,2587.15,1626301.0,42076.34
2018-12-28,2603.0,2643.8,2585.95,2641.0,2634.8,1901581.0,49825.48
2018-12-31,2656.95,2666.3,2635.6,2641.0,2645.15,1453327.0,38493.95
