Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-02-20,1056.2,1065.4,1041.7,1041.75,1045.8,835351.0,8798.37
2018-02-21,1047.7,1060.8,1042.55,1055.0,1055.05,3572028.0,37688.08
2018-02-22,1052.5,1077.5,1050.65,1072.0,1072.5,5142330.0,54960.94
2018-02-23,1072.5,1083.3,1072.45,1082.1,1080.85,2272854.0,24500.77
2018-02-26,1081.0,1109.6,1081.0,1105.0,1105.15,1817998.0,19983.02
2018-02-27,1105.0,1105.0,1088.1,1093.45,1093.05,1034120.0,11336.28
2018-02-28,1090.0,1095.2,1084.55,1088.0,1090.55,886902.0,9666.23
2018-03-01,1088.1,1103.75,1086.0,1095.0,1095.7,1480594.0,16220.35
2018-03-05,1090.0,1103.85,1080.8,1097.8,1100.0,2409121.0,26380.85
2018-03-06,1105.0,1105.95,1075.3,1079.65,1082.45,2404151.0,26375.7
2018-03-07,1082.2,1097.6,1073.3,1088.05,1085.1,2965912.0,32206.45
2018-03-08,1088.7,1093.1,1074.3,1083.0,1082.3,1751666.0,18949.05
2018-03-09,1085.0,1091.9,1076.65,1080.7,1082.45,1644991.0,17802.64
2018-03-12,1087.5,1105.0,1083.5,1097.55,1100.6,1255474.0,13781.01
2018-03-13,1099.95,1108.5,1078.95,1082.8,1083.9,1380164.0,15103.06
2018-03-14,1080.0,1085.05,1070.0,1085.0,1081.75,1209100.0,13032.24
2018-03-15,1085.0,1091.95,1078.65,1083.5,1085.65,1368171.0,14829.95
2018-03-16,1081.65,1082.0,1056.4,1062.0,1060.75,2724910.0,29087.49
2018-03-19,1064.7,1065.6,1045.25,1048.3,1049.0,1880023.0,19782.1
2018-03-20,1047.9,1051.45,1038.6,1049.6,1045.3,987156.0,10305.44
2018-03-21,1054.8,1061.95,1045.55,1052.6,1051.1,1741161.0,18307.17
2018-03-22,1051.1,1059.5,1048.1,1049.0,1053.05,1765315.0,18611.31
2018-03-23,1040.9,1046.8,1028.4,1039.05,1038.8,1961492.0,20354.24
2018-03-26,1040.0,1040.9,1028.85,1040.0,1039.35,7817249.0,80995.39
2018-03-27,1043.0,1058.0,1043.0,1049.3,1049.85,2148618.0,22590.88
2018-03-28,1044.05,1057.0,1040.6,1052.35,1047.8,5927388.0,62265.83
2018-04-02,1049.05,1100.45,1049.05,1095.0,1096.55,2666027.0,28955.51
2018-04-03,1094.5,1105.1,1087.5,1103.1,1103.3,1345130.0,14783.04
2018-04-04,1108.9,1111.8,1075.0,1077.75,1078.3,1305078.0,14314.41
2018-04-05,1091.9,1121.0,1084.5,1116.0,1118.3,1987694.0,21931.2
2018-04-06,1116.0,1123.0,1102.0,1112.5,1119.2,1293385.0,14429.13
2018-04-09,1119.9,1137.5,1115.0,1116.0,1118.25,1851094.0,20917.32
2018-04-10,1120.0,1134.9,1110.4,1114.0,1113.65,1198503.0,13421.99
2018-04-11,1110.0,1129.0,1110.0,1122.95,1126.1,883246.0,9896.36
2018-04-12,1123.6,1137.35,1113.5,1135.7,1134.6,1344409.0,15162.07
2018-04-13,1138.9,1157.05,1137.1,1151.55,1151.1,2952078.0,33912.77
2018-04-16,1147.5,1175.0,1145.0,1174.0,1172.1,1625382.0,18914.29
2018-04-17,1176.0,1177.5,1160.6,1165.0,1164.85,912582.0,10654.02
2018-04-18,1167.5,1167.5,1151.15,1153.95,1153.95,889610.0,10296.76
2018-04-19,1160.0,1165.6,1151.1,1153.0,1153.9,660729.0,7647.41
2018-04-20,1150.85,1164.0,1145.05,1158.05,1152.85,1218056.0,14022.25
2018-04-23,1158.7,1177.15,1153.25,1167.2,1169.0,1354154.0,15821.8
2018-04-24,1172.45,1172.45,1153.65,1164.0,1166.0,992352.0,11533.63
2018-04-25,1164.0,1170.5,1150.65,1163.0,1167.85,1251769.0,14524.48
2018-04-26,1169.0,1192.75,1161.05,1185.5,1185.7,3196902.0,37747.3
2018-04-27,1190.0,1207.0,1178.45,1192.0,1188.75,1816266.0,21566.16
2018-04-30,1198.95,1218.8,1193.4,1212.7,1211.1,3430681.0,41398.61
2018-05-02,1232.0,1288.4,1223.2,1260.0,1256.85,8891427.0,112328.09
2018-05-03,1255.0,1263.2,1225.85,1231.85,1233.55,2977641.0,36936.97
2018-05-04,1240.2,1240.25,1214.1,1233.5,1233.45,1914559.0,23464.05
2018-05-07,1235.0,1248.7,1229.4,1242.85,1245.05,2305468.0,28591.72
2018-05-08,1247.5,1247.5,1225.8,1242.0,1241.85,2674288.0,33058.91
2018-05-09,1241.7,1255.3,1232.9,1253.3,1251.15,1671216.0,20802.06
2018-05-10,1254.5,1260.0,1242.9,1244.95,1247.5,984467.0,12330.25
2018-05-11,1250.0,1272.4,1248.05,1265.0,1267.3,1416236.0,17854.77
2018-05-14,1268.0,1288.15,1256.25,1266.0,1271.6,1674393.0,21342.62
2018-05-15,1274.0,1304.45,1259.25,1280.0,1283.85,3979395.0,51308.47
2018-05-16,1272.0,1293.05,1265.0,1285.0,1281.4,1381194.0,17677.42
2018-05-17,1285.0,1296.0,1265.0,1265.6,1270.7,2201571.0,28157.34
2018-05-18,1268.0,1297.05,1267.0,1297.0,1294.4,3368549.0,43247.36
2018-05-21,1299.95,1299.95,1269.55,1272.9,1276.65,1998879.0,25602.29
2018-05-22,1276.8,1284.25,1258.65,1265.5,1262.7,1357645.0,17263.33
2018-05-23,1260.0,1264.95,1242.0,1248.25,1255.35,1512791.0,18965.16
2018-05-24,1250.5,1279.55,1246.15,1277.0,1275.45,1572433.0,19872.62
2018-05-25,1277.95,1306.85,1272.5,1295.0,1295.85,1065643.0,13771.04
2018-05-28,1300.0,1309.7,1289.8,1292.4,1297.15,1527809.0,19862.32
2018-05-29,1297.1,1300.9,1278.45,1280.0,1284.25,1094590.0,14128.12
2018-05-30,1276.85,1308.4,1270.3,1302.15,1303.25,2044432.0,26351.41
2018-05-31,1306.9,1400.0,1301.45,1317.35,1334.6,6684898.0,88491.62
2018-06-01,1317.0,1334.0,1307.15,1318.05,1318.0,2332688.0,30811.44
2018-06-04,1334.0,1334.0,1293.0,1304.0,1303.95,1462047.0,19147.57
2018-06-05,1303.95,1312.65,1297.2,1305.0,1304.7,2085438.0,27245.79
2018-06-06,1307.0,1320.95,1300.0,1317.8,1315.7,1030269.0,13522.38
2018-06-07,1324.0,1334.7,1306.5,1311.5,1310.45,2049203.0,27148.45
2018-06-08,1308.0,1324.95,1301.25,1315.15,1318.35,1848047.0,24226.14
2018-06-11,1324.0,1329.85,1319.0,1324.9,1323.35,1311222.0,17368.9
2018-06-12,1329.0,1332.65,1320.1,1330.6,1329.3,977752.0,12978.65
2018-06-13,1331.4,1331.6,1312.65,1325.15,1325.65,1495398.0,19809.17
2018-06-14,1324.95,1338.05,1319.5,1327.65,1332.65,1584229.0,21048.76
2018-06-15,1332.6,1344.5,1322.35,1337.0,1340.0,1658235.0,22155.98
2018-06-18,1340.0,1341.0,1311.75,1313.0,1315.3,1803688.0,23790.08
2018-06-19,1315.3,1322.15,1300.2,1304.1,1303.25,1616945.0,21178.47
2018-06-20,1309.0,1328.4,1299.05,1326.0,1324.6,1125338.0,14799.76
2018-06-21,1332.0,1332.0,1311.1,1319.0,1313.95,915466.0,12097.28
2018-06-22,1318.25,1324.0,1308.45,1319.5,1321.4,1267210.0,16656.96
2018-06-25,1321.0,1335.0,1315.0,1327.0,1328.0,1051297.0,13957.06
2018-06-26,1322.0,1342.1,1320.15,1331.0,1329.85,1637022.0,21839.32
2018-06-27,1332.0,1339.8,1320.1,1325.1,1324.2,1308470.0,17397.26
2018-06-28,1319.0,1349.9,1312.1,1341.6,1339.1,4308361.0,57365.59
2018-06-29,1336.0,1360.0,1335.3,1344.0,1342.95,2305393.0,31089.3
2018-07-02,1348.85,1354.4,1332.0,1339.35,1337.95,1301687.0,17478.99
2018-07-03,1337.0,1357.0,1327.6,1355.0,1353.15,1487237.0,19983.31
2018-07-04,1355.1,1369.9,1346.35,1365.3,1365.25,1347778.0,18311.74
2018-07-05,1373.0,1377.55,1363.5,1365.0,1365.0,1814111.0,24855.39
2018-07-06,1358.2,1376.8,1358.2,1371.25,1371.2,1042184.0,14287.23
2018-07-09,1374.9,1387.75,1367.5,1384.25,1385.1,1875664.0,25838.95
2018-07-10,1386.15,1388.6,1366.2,1370.85,1372.15,1476023.0,20269.29
2018-07-11,1371.85,1389.85,1367.0,1388.0,1386.95,1447218.0,19999.46
2018-07-12,1394.9,1400.5,1382.2,1389.0,1389.8,1599679.0,22241.1
2018-07-13,1385.25,1411.9,1385.25,1405.0,1404.35,1439199.0,20226.19
2018-07-16,1409.8,1417.0,1398.2,1408.0,1408.45,1505129.0,21189.4
2018-07-17,1408.45,1415.75,1393.2,1400.25,1400.6,1449255.0,20303.15
2018-07-18,1404.0,1407.95,1392.2,1402.85,1398.55,1373015.0,19235.69
2018-07-19,1408.0,1408.0,1333.85,1345.75,1347.4,6013280.0,81957.52
2018-07-20,1340.0,1366.55,1331.0,1335.0,1333.3,3305843.0,44336.2
2018-07-23,1330.0,1351.0,1322.3,1343.0,1337.05,1957666.0,26172.53
2018-07-24,1342.0,1348.95,1305.15,1310.3,1312.25,3125964.0,41261.87
2018-07-25,1309.0,1317.5,1294.0,1313.1,1314.9,3117078.0,40666.01
2018-07-26,1311.65,1322.5,1294.35,1310.55,1311.25,3664497.0,47915.13
2018-07-27,1313.05,1327.0,1305.65,1312.9,1311.1,1885821.0,24831.45
2018-07-30,1307.9,1307.9,1285.5,1304.8,1305.25,1720338.0,22364.74
2018-07-31,1303.8,1313.6,1287.15,1307.15,1306.85,1827739.0,23787.53
2018-08-01,1304.85,1326.1,1304.85,1308.65,1312.7,1684489.0,22157.34
2018-08-02,1309.65,1311.0,1276.7,1278.5,1280.2,2065057.0,26637.11
2018-08-03,1297.0,1314.0,1289.35,1308.25,1309.5,2745749.0,35804.77
2018-08-06,1313.95,1314.0,1279.0,1284.0,1282.8,1895761.0,24434.44
2018-08-07,1287.0,1298.9,1274.15,1284.0,1283.7,1751392.0,22549.93
2018-08-08,1288.0,1299.7,1282.55,1289.0,1288.3,1517072.0,19611.49
2018-08-09,1292.0,1292.0,1270.1,1278.5,1277.25,1422779.0,18184.24
2018-08-10,1273.05,1289.9,1272.0,1287.8,1285.5,1539484.0,19762.28
2018-08-13,1275.0,1291.25,1275.0,1287.35,1287.15,1981311.0,25482.19
2018-08-14,1290.0,1298.8,1285.0,1293.0,1293.0,1605329.0,20798.2
2018-08-16,1270.0,1272.0,1242.75,1245.0,1245.4,5749494.0,71980.1
2018-08-17,1252.0,1273.95,1245.0,1261.0,1263.25,3253970.0,41146.25
2018-08-20,1263.25,1280.25,1261.45,1272.85,1274.75,1054743.0,13414.89
2018-08-21,1269.25,1272.6,1260.25,1264.0,1263.4,1143471.0,14493.12
2018-08-23,1264.0,1264.0,1238.0,1249.9,1247.7,3151993.0,39198.11
2018-08-24,1248.9,1263.95,1242.35,1253.85,1254.5,2214361.0,27794.26
2018-08-27,1260.05,1284.95,1258.3,1275.55,1274.9,2499503.0,31918.81
2018-08-28,1279.4,1295.0,1275.15,1286.25,1285.1,1608796.0,20700.55
2018-08-29,1282.15,1295.0,1275.0,1286.0,1288.6,1473564.0,18943.17
2018-08-30,1282.0,1282.0,1263.4,1276.0,1278.05,2372843.0,30240.16
2018-08-31,1275.55,1294.0,1275.55,1287.0,1287.25,1569633.0,20189.8
2018-09-03,1292.0,1295.0,1265.0,1266.25,1269.1,2076747.0,26394.95
2018-09-04,1270.0,1275.3,1251.1,1259.0,1257.6,2001489.0,25165.74
2018-09-05,1257.0,1266.0,1227.6,1237.0,1238.15,2262546.0,28069.38
2018-09-06,1242.0,1264.6,1238.15,1258.55,1260.9,2947633.0,37067.21
2018-09-07,1257.0,1260.0,1238.1,1244.2,1244.95,1452290.0,18090.75
2018-09-10,1241.0,1241.5,1215.0,1226.6,1223.35,2437820.0,29771.45
2018-09-11,1227.0,1227.65,1203.75,1205.7,1206.4,2287373.0,27732.5
2018-09-12,1206.0,1233.75,1200.0,1232.0,1230.4,2105288.0,25723.39
2018-09-14,1240.0,1244.65,1228.55,1238.4,1239.55,1921249.0,23773.51
2018-09-17,1227.65,1238.9,1221.65,1228.2,1230.4,1861679.0,22914.3
2018-09-18,1227.95,1233.85,1210.5,1213.0,1215.3,2270665.0,27796.33
2018-09-19,1217.0,1234.0,1217.0,1226.15,1226.9,2077024.0,25511.55
2018-09-21,1227.0,1246.0,1143.0,1185.0,1180.2,4533128.0,54462.46
2018-09-24,1180.0,1182.95,1144.3,1145.05,1148.7,3457790.0,39834.98
2018-09-25,1146.0,1191.1,1120.15,1186.1,1183.35,3776071.0,43280.21
2018-09-26,1186.1,1188.65,1161.3,1165.0,1169.4,2446177.0,28709.0
2018-09-27,1172.0,1177.15,1138.95,1145.95,1142.45,3967316.0,45670.96
2018-09-28,1147.0,1163.0,1133.35,1135.95,1141.6,3421603.0,39216.46
2018-10-01,1090.0,1130.8,1002.2,1118.0,1122.0,10535080.0,114079.23
2018-10-03,1116.9,1138.55,1086.1,1105.1,1098.25,2961974.0,33061.23
2018-10-04,1085.0,1094.55,1056.6,1069.0,1074.5,3439111.0,37074.97
2018-10-05,1070.7,1088.95,1040.45,1047.1,1052.2,3767039.0,40443.0
2018-10-08,1050.05,1116.8,1044.15,1099.2,1104.3,4067810.0,44039.5
2018-10-09,1106.0,1126.5,1085.5,1111.55,1108.45,3114848.0,34630.8
2018-10-10,1113.5,1146.6,1112.25,1140.0,1137.75,3385261.0,38346.44
2018-10-11,1100.0,1120.0,1095.0,1117.95,1115.55,2283217.0,25369.65
2018-10-12,1122.0,1173.15,1122.0,1166.05,1167.15,6276615.0,72670.71
2018-10-15,1170.0,1183.8,1157.5,1168.75,1170.45,3181839.0,37287.75
2018-10-16,1171.5,1181.7,1162.75,1169.95,1175.75,3685402.0,43212.44
2018-10-17,1185.0,1188.65,1172.25,1173.05,1176.0,4792844.0,56652.5
2018-10-19,1165.0,1206.0,1160.6,1198.0,1198.95,3566784.0,42087.67
2018-10-22,1205.2,1219.2,1157.5,1164.0,1164.0,4342603.0,51877.85
2018-10-23,1150.0,1179.8,1143.55,1173.7,1174.45,2237537.0,26020.87
2018-10-24,1185.0,1195.05,1153.95,1181.0,1177.1,4309834.0,50535.27
2018-10-25,1173.0,1194.2,1165.0,1189.5,1185.8,3613893.0,42569.67
2018-10-26,1185.0,1193.0,1152.3,1153.0,1158.6,1842212.0,21616.66
2018-10-29,1152.1,1152.9,1098.45,1140.0,1138.1,3711300.0,41653.71
2018-10-30,1140.0,1146.0,1115.3,1120.1,1123.8,1950633.0,22052.85
2018-10-31,1129.1,1135.0,1107.0,1117.1,1119.15,2764840.0,30864.91
2018-11-01,1123.7,1126.75,1101.1,1107.0,1109.55,2669317.0,29661.9
2018-11-02,1118.25,1146.0,1112.5,1132.15,1133.2,3900710.0,44279.29
2018-11-05,1135.0,1135.0,1115.5,1130.0,1129.45,1403820.0,15799.05
2018-11-06,1128.45,1140.0,1121.15,1127.9,1125.3,2106333.0,23899.53
2018-11-07,1134.0,1139.3,1132.35,1133.2,1134.3,163566.0,1856.17
2018-11-09,1132.0,1138.85,1115.75,1138.0,1135.55,1636807.0,18492.51
2018-11-12,1139.0,1161.95,1138.15,1153.0,1153.7,2287379.0,26395.66
2018-11-13,1150.0,1171.4,1140.0,1163.05,1165.9,2117621.0,24479.76
2018-11-14,1170.1,1175.0,1122.4,1125.0,1129.9,2706898.0,31044.35
2018-11-15,1139.0,1166.0,1132.0,1161.15,1162.25,3049191.0,34986.29
2018-11-16,1172.0,1173.0,1152.75,1172.0,1168.6,1862043.0,21687.62
2018-11-19,1175.0,1188.95,1165.0,1177.0,1175.25,2005694.0,23628.83
2018-11-20,1170.0,1178.3,1162.15,1169.2,1169.95,1805161.0,21123.33
2018-11-21,1169.95,1185.0,1169.85,1174.6,1176.7,1432572.0,16870.47
2018-11-22,1171.0,1182.0,1167.6,1169.8,1170.6,1257089.0,14762.9
2018-11-26,1173.15,1180.0,1153.05,1168.55,1170.55,2456379.0,28553.37
2018-11-27,1163.1,1178.95,1163.1,1175.1,1173.55,1737759.0,20359.76
2018-11-28,1172.15,1187.7,1157.6,1162.95,1160.25,1950956.0,22885.64
2018-11-29,1165.5,1219.9,1157.0,1209.0,1212.95,6607241.0,78396.68
2018-11-30,1209.0,1238.4,1197.7,1235.0,1233.95,3005495.0,36653.52
2018-12-03,1240.0,1244.0,1218.4,1227.0,1226.1,1817913.0,22392.24
2018-12-04,1227.0,1236.3,1210.0,1225.9,1225.3,1565130.0,19136.65
2018-12-05,1221.55,1228.4,1203.0,1213.65,1211.5,2856527.0,34610.11
2018-12-06,1205.0,1205.0,1171.15,1183.35,1180.25,3097300.0,36713.96
2018-12-07,1181.0,1345.95,1176.15,1284.55,1279.65,33807619.0,430921.09
2018-12-10,1244.1,1289.9,1188.0,1201.5,1198.35,18948035.0,231851.49
2018-12-11,1189.0,1239.0,1171.0,1239.0,1218.7,10078591.0,120564.0
2018-12-12,1229.4,1261.0,1224.2,1234.0,1237.15,6563999.0,81469.61
2018-12-13,1240.0,1271.8,1228.6,1268.6,1264.4,4227732.0,52836.76
2018-12-14,1264.4,1271.7,1247.1,1256.6,1255.95,2671529.0,33668.92
2018-12-17,1260.0,1266.0,1207.05,1222.0,1222.45,7385641.0,90637.3
2018-12-18,1214.9,1239.65,1214.0,1236.9,1237.1,3678466.0,45127.34
2018-12-19,1238.8,1245.7,1222.1,1224.1,1225.65,3032003.0,37347.36
2018-12-20,1219.8,1239.4,1215.6,1237.0,1236.3,2300954.0,28274.69
2018-12-21,1240.0,1242.9,1223.65,1228.0,1227.2,2208029.0,27176.12
2018-12-24,1230.0,1243.45,1221.0,1238.0,1238.5,1539829.0,18998.82
2018-12-26,1234.5,1250.8,1210.5,1250.8,1248.15,2379224.0,29262.9
2018-12-27,1257.25,1258.65,1235.35,1243.0,1240.25,2653738.0,32995.64
2018-12-28,1244.25,1250.9,1235.05,1239.65,1241.35,1740134.0,21639.35
2018-12-31,1237.0,1262.5,1233.5,1253.0,1256.5,2324352.0,28997.5
