Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-03-12,920.0,933.1,917.55,931.95,930.3,3801407.0,35125.21
2018-03-13,931.9,936.0,921.35,934.0,931.85,5096825.0,47375.8
2018-03-14,928.8,932.05,919.2,931.55,929.05,6731530.0,62141.95
2018-03-15,925.0,929.45,910.0,911.0,911.8,5811424.0,53370.47
2018-03-16,909.0,909.7,886.05,904.0,900.05,14087564.0,126621.3
2018-03-19,901.0,906.9,892.0,895.0,895.5,5774392.0,51855.2
2018-03-20,893.3,904.0,887.05,892.0,889.8,6945721.0,62161.42
2018-03-21,894.85,902.35,893.3,896.0,896.9,6727261.0,60361.87
2018-03-22,896.0,911.95,895.75,908.9,908.15,10116965.0,91834.46
2018-03-23,890.6,900.0,889.1,892.5,893.9,10729694.0,96019.99
2018-03-26,893.95,904.3,892.5,901.5,901.1,6047262.0,54348.79
2018-03-27,907.2,910.75,897.0,898.3,899.8,6939577.0,62699.87
2018-03-28,895.8,895.85,880.0,881.6,882.7,8759586.0,77667.16
2018-04-02,893.0,900.95,886.5,892.95,892.95,5712065.0,51087.63
2018-04-03,891.0,901.7,885.25,901.0,899.55,6364728.0,56752.68
2018-04-04,904.7,911.8,892.05,893.25,894.9,6498407.0,58587.65
2018-04-05,905.1,910.0,903.5,908.0,908.2,3898676.0,35376.6
2018-04-06,908.0,918.5,905.0,911.95,911.0,4418462.0,40332.21
2018-04-09,912.55,919.0,912.55,915.0,916.0,3572251.0,32722.23
2018-04-10,918.4,923.9,914.15,915.5,917.05,3865402.0,35527.73
2018-04-11,921.8,932.75,916.05,931.75,930.85,6007539.0,55742.46
2018-04-12,929.85,936.65,924.2,927.1,928.7,4947725.0,45983.63
2018-04-13,932.7,941.7,928.7,939.85,938.85,5767984.0,54049.08
2018-04-16,934.45,940.0,928.5,938.1,937.05,4084450.0,38090.42
2018-04-17,940.0,947.2,936.0,945.0,944.25,4388713.0,41356.07
2018-04-18,945.25,948.2,935.05,937.7,938.0,3365196.0,31674.84
2018-04-19,939.1,945.0,935.0,942.0,942.3,4481413.0,42181.34
2018-04-20,938.0,941.85,921.2,930.0,927.9,3349519.0,31090.72
2018-04-23,930.0,944.35,928.5,935.0,936.0,3508515.0,32849.54
2018-04-24,935.8,975.7,935.0,971.6,970.05,9107264.0,87417.18
2018-04-25,973.65,981.8,963.55,972.0,970.5,6436620.0,62499.61
2018-04-26,973.0,988.0,962.25,973.15,975.35,15588001.0,152316.97
2018-04-27,989.8,1011.0,985.5,996.5,996.3,11666267.0,116658.73
2018-04-30,982.0,992.6,960.0,963.5,963.3,8871802.0,86002.7
2018-05-02,967.0,979.2,965.05,974.8,972.7,6117761.0,59546.55
2018-05-03,977.9,977.9,959.25,962.0,961.6,3947546.0,38065.13
2018-05-04,962.85,964.7,950.0,953.6,953.95,3795692.0,36236.86
2018-05-07,958.85,973.25,956.35,971.9,971.0,3512532.0,33854.51
2018-05-08,977.5,982.0,965.2,966.0,967.1,4934036.0,47979.15
2018-05-09,965.9,984.3,962.25,976.2,976.7,4494423.0,43757.4
2018-05-10,980.0,984.6,974.25,979.15,981.15,4014645.0,39370.24
2018-05-11,981.25,991.3,977.75,986.0,989.25,4011516.0,39587.24
2018-05-14,991.95,991.95,976.7,984.95,986.6,2579561.0,25388.91
2018-05-15,983.05,1000.0,976.65,978.55,978.95,4800923.0,47469.08
2018-05-16,974.0,974.0,952.45,954.4,956.15,8613363.0,82903.13
2018-05-17,959.35,960.0,941.5,944.0,945.35,4733477.0,44952.73
2018-05-18,945.6,953.5,932.0,934.5,933.85,5230037.0,49220.42
2018-05-21,930.75,935.7,922.1,934.8,931.35,6624893.0,61416.03
2018-05-22,933.15,934.0,925.0,927.1,926.75,5170585.0,48099.25
2018-05-23,926.0,926.0,909.15,913.8,912.25,4567562.0,41907.1
2018-05-24,914.0,921.0,910.15,917.95,915.85,5317983.0,48737.24
2018-05-25,916.0,923.4,914.45,922.0,920.8,8129520.0,74815.73
2018-05-28,924.9,927.0,918.1,919.95,920.4,5197835.0,47934.95
2018-05-29,921.5,928.0,914.4,916.9,917.45,8173396.0,75221.51
2018-05-30,914.85,923.2,906.6,915.8,916.1,5991222.0,54867.73
2018-05-31,921.0,922.3,914.55,920.3,921.35,16951801.0,156138.66
2018-06-01,920.0,935.75,918.45,928.6,930.55,8765835.0,81253.89
2018-06-04,933.4,944.0,930.55,941.5,940.85,5600357.0,52628.29
2018-06-05,942.8,955.0,941.0,948.9,947.65,7971524.0,75686.56
2018-06-06,947.0,956.0,942.65,954.0,954.4,4189483.0,39884.23
2018-06-07,954.9,976.0,954.45,970.85,971.35,6857300.0,66467.52
2018-06-08,966.35,986.55,960.6,983.1,984.35,6532599.0,63666.72
2018-06-11,987.1,999.95,979.05,980.05,982.65,6866053.0,68060.07
2018-06-12,983.4,1000.0,980.3,999.4,997.15,7445221.0,73792.66
2018-06-13,1000.0,1005.9,989.5,1002.5,1002.5,5926020.0,59215.58
2018-06-14,997.45,1011.8,987.4,1007.0,1007.95,5484867.0,54915.74
2018-06-15,1006.0,1023.5,999.25,1012.45,1014.2,11294702.0,114695.23
2018-06-18,1008.8,1020.45,1007.0,1014.1,1015.55,5652374.0,57370.17
2018-06-19,1013.9,1014.8,993.65,995.6,996.05,6346101.0,63632.62
2018-06-20,996.0,1022.9,994.85,1019.2,1019.25,7193824.0,73064.39
2018-06-21,1023.45,1036.0,1021.3,1031.6,1031.95,10509756.0,108309.26
2018-06-22,1028.4,1029.2,1008.45,1011.65,1012.5,16169978.0,164061.33
2018-06-25,1011.4,1016.5,1002.3,1005.0,1004.45,5197694.0,52522.04
2018-06-26,1006.0,1006.0,975.25,978.3,978.95,8068585.0,79614.65
2018-06-27,978.5,985.4,962.7,963.7,965.85,8958555.0,87240.05
2018-06-28,962.0,968.5,940.3,948.0,944.95,8581234.0,81750.44
2018-06-29,949.1,975.5,949.0,973.2,972.45,7966401.0,77073.35
2018-07-02,972.35,972.35,957.0,960.05,960.6,6660916.0,64087.02
2018-07-03,965.0,978.45,960.35,972.2,971.3,5067261.0,49258.84
2018-07-04,971.8,992.0,971.0,991.0,990.1,5000724.0,49153.26
2018-07-05,997.0,1008.4,958.6,964.65,964.5,18719353.0,184993.98
2018-07-06,964.75,983.0,964.5,977.5,977.55,9161266.0,89580.75
2018-07-09,987.1,1000.0,983.5,996.0,997.1,5170189.0,51284.42
2018-07-10,1002.75,1028.5,1000.0,1027.5,1025.7,10444513.0,106415.0
2018-07-11,1025.0,1040.9,1017.85,1040.0,1038.8,8665072.0,89323.68
2018-07-12,1044.35,1099.0,1042.6,1080.9,1082.35,24109297.0,260450.71
2018-07-13,1080.5,1109.0,1080.0,1101.0,1099.8,17967282.0,197401.45
2018-07-16,1099.8,1108.9,1073.05,1078.65,1076.2,6595781.0,71394.94
2018-07-17,1078.3,1095.95,1069.6,1094.0,1092.35,6469256.0,70205.69
2018-07-18,1098.4,1104.6,1077.3,1093.3,1092.55,4682099.0,51111.67
2018-07-19,1093.3,1115.0,1086.35,1114.35,1104.85,5433617.0,59689.99
2018-07-20,1113.4,1138.5,1111.9,1127.65,1128.65,8018150.0,90231.65
2018-07-23,1129.8,1129.8,1113.1,1120.5,1120.3,5842496.0,65396.61
2018-07-24,1122.0,1126.75,1107.4,1111.0,1110.95,4469144.0,49851.33
2018-07-25,1110.0,1123.0,1104.2,1112.65,1115.15,5949680.0,66410.93
2018-07-26,1110.1,1121.5,1107.8,1112.1,1110.65,6424867.0,71566.86
2018-07-27,1119.5,1137.4,1112.15,1128.0,1129.85,6679468.0,75306.02
2018-07-30,1130.0,1157.3,1128.0,1152.0,1151.4,13872467.0,158612.11
2018-07-31,1151.0,1190.4,1147.15,1184.15,1186.0,13875377.0,162595.1
2018-08-01,1190.4,1202.9,1185.4,1188.7,1192.35,9704295.0,115828.16
2018-08-02,1191.5,1191.5,1165.95,1169.1,1168.35,6248975.0,73371.18
2018-08-03,1175.0,1183.5,1169.55,1175.4,1176.95,6645397.0,78148.74
2018-08-06,1176.7,1196.0,1175.35,1194.45,1192.6,4016418.0,47749.42
2018-08-07,1194.9,1201.4,1177.0,1184.7,1184.2,4059460.0,48159.55
2018-08-08,1185.0,1222.5,1185.0,1220.8,1217.7,7912437.0,95321.14
2018-08-09,1221.5,1231.7,1212.0,1218.5,1217.95,6846928.0,83629.23
2018-08-10,1211.0,1215.0,1202.3,1204.0,1204.2,3581210.0,43260.51
2018-08-13,1197.55,1199.95,1182.7,1189.5,1187.7,4668159.0,55636.73
2018-08-14,1190.0,1217.2,1184.3,1211.9,1210.6,5299536.0,63767.87
2018-08-16,1203.25,1216.0,1195.5,1200.0,1200.8,5982490.0,72070.49
2018-08-17,1209.0,1215.4,1200.05,1202.65,1203.75,3830992.0,46312.45
2018-08-20,1207.9,1236.8,1207.65,1235.15,1234.9,7607036.0,93379.25
2018-08-21,1237.25,1251.5,1227.0,1246.7,1247.2,7279641.0,90579.42
2018-08-23,1246.3,1274.0,1238.4,1266.9,1269.45,7968123.0,100328.04
2018-08-24,1265.25,1279.95,1260.05,1277.0,1277.5,6652005.0,84598.73
2018-08-27,1279.4,1295.85,1278.75,1292.0,1291.5,5572177.0,71898.19
2018-08-28,1296.0,1323.0,1295.0,1322.5,1319.0,8694751.0,114015.52
2018-08-29,1316.3,1329.0,1290.2,1293.9,1294.2,11077203.0,145110.06
2018-08-30,1293.6,1297.15,1270.45,1277.0,1274.45,9850042.0,125934.07
2018-08-31,1270.0,1270.0,1236.6,1238.95,1241.65,15305857.0,190886.58
2018-09-03,1245.0,1257.9,1226.05,1228.1,1229.15,12200022.0,151451.06
2018-09-04,1235.15,1254.8,1229.0,1245.3,1241.95,8838770.0,109727.81
2018-09-05,1242.5,1252.65,1208.5,1226.0,1227.0,10324923.0,127002.82
2018-09-06,1230.15,1265.7,1225.35,1261.0,1261.4,11195043.0,139379.52
2018-09-07,1264.9,1281.35,1254.5,1277.05,1278.6,10692787.0,136017.45
2018-09-10,1275.0,1277.0,1250.1,1254.4,1255.85,7059008.0,89191.56
2018-09-11,1259.0,1268.4,1234.25,1236.5,1237.7,10874768.0,135751.08
2018-09-12,1251.8,1258.7,1228.85,1251.1,1252.5,8065553.0,100304.98
2018-09-14,1259.4,1275.6,1247.65,1252.55,1253.15,7878583.0,99144.04
2018-09-17,1250.75,1250.75,1221.6,1224.0,1225.9,6754086.0,83250.42
2018-09-18,1226.0,1239.4,1214.35,1215.4,1217.15,7616412.0,93566.64
2018-09-19,1224.0,1224.0,1201.0,1212.95,1210.75,11265786.0,136836.1
2018-09-21,1219.0,1237.4,1183.5,1216.2,1217.5,19070172.0,233287.76
2018-09-24,1214.45,1239.9,1204.5,1234.55,1232.05,10102589.0,123780.2
2018-09-25,1235.5,1245.0,1195.0,1229.75,1230.6,9715020.0,119171.21
2018-09-26,1239.0,1253.95,1227.15,1253.5,1251.4,6396828.0,79268.46
2018-09-27,1255.0,1263.0,1237.5,1252.05,1253.75,10808749.0,135391.85
2018-09-28,1259.9,1271.7,1247.3,1254.35,1257.95,11073023.0,139513.7
2018-10-01,1257.7,1257.7,1204.0,1235.6,1231.7,7332693.0,90315.62
2018-10-03,1229.5,1239.6,1200.05,1201.2,1205.1,7376575.0,89849.58
2018-10-04,1189.5,1190.4,1106.0,1108.5,1122.25,23212443.0,264715.57
2018-10-05,1099.5,1115.3,1038.15,1049.0,1048.85,21943190.0,236818.64
2018-10-08,1050.0,1117.0,1025.55,1110.0,1109.4,24679428.0,267041.81
2018-10-09,1121.65,1123.3,1081.2,1083.0,1090.05,10991196.0,121478.86
2018-10-10,1093.9,1115.85,1084.3,1103.0,1102.1,9502176.0,104673.15
2018-10-11,1064.0,1114.75,1043.0,1090.0,1087.8,13224172.0,143627.19
2018-10-12,1104.95,1129.0,1101.9,1125.5,1126.55,9058536.0,101580.64
2018-10-15,1129.9,1146.9,1118.15,1137.75,1139.75,8871776.0,100861.29
2018-10-16,1146.0,1167.4,1140.0,1166.0,1163.8,7478601.0,86320.01
2018-10-17,1179.0,1179.35,1140.0,1151.0,1151.3,12785646.0,149146.7
2018-10-19,1100.0,1111.0,1070.25,1100.3,1101.3,25421229.0,277613.24
2018-10-22,1110.0,1114.8,1057.35,1063.2,1062.65,13165542.0,142753.8
2018-10-23,1052.75,1064.7,1043.65,1061.7,1054.7,10573730.0,111370.09
2018-10-24,1074.9,1075.95,1031.4,1049.0,1045.75,13655337.0,143425.42
2018-10-25,1036.0,1040.65,1016.4,1037.8,1030.8,14096237.0,145084.3
2018-10-26,1032.9,1057.0,1022.0,1042.45,1044.9,9182613.0,95775.14
2018-10-29,1046.0,1093.85,1046.0,1089.0,1087.8,7671807.0,82057.01
2018-10-30,1085.5,1085.5,1052.1,1056.9,1057.0,8806701.0,93811.28
2018-10-31,1059.0,1065.85,1047.0,1058.2,1061.25,16457691.0,174370.22
2018-11-01,1067.9,1067.9,1050.0,1055.0,1056.25,9396027.0,99506.43
2018-11-02,1067.0,1081.0,1063.15,1074.0,1074.9,16796200.0,180105.96
2018-11-05,1073.45,1092.7,1065.0,1092.0,1090.3,7582518.0,82029.16
2018-11-06,1094.0,1112.0,1091.6,1101.75,1104.1,8634266.0,95342.44
2018-11-07,1115.0,1115.0,1106.7,1111.4,1110.7,1283997.0,14259.14
2018-11-09,1106.25,1113.8,1085.0,1093.0,1093.45,10840462.0,119449.17
2018-11-12,1097.7,1098.8,1074.55,1076.0,1080.0,5801720.0,62978.73
2018-11-13,1074.0,1103.0,1070.05,1097.85,1099.45,6811598.0,74253.69
2018-11-14,1105.05,1112.65,1085.5,1099.0,1097.95,7787530.0,85534.87
2018-11-15,1096.95,1103.0,1086.5,1094.7,1096.85,6831740.0,74815.65
2018-11-16,1097.95,1129.95,1097.1,1125.0,1127.4,11031889.0,123739.82
2018-11-19,1132.9,1151.7,1131.0,1149.65,1150.0,7308981.0,83531.2
2018-11-20,1145.0,1155.9,1130.0,1137.0,1137.4,5719901.0,65389.04
2018-11-21,1137.5,1145.5,1107.05,1113.25,1112.9,7507812.0,83847.77
2018-11-22,1114.5,1125.35,1100.1,1100.1,1102.85,5792568.0,64493.93
2018-11-26,1109.0,1117.5,1097.4,1109.75,1109.75,6386556.0,70744.15
2018-11-27,1107.9,1130.0,1105.45,1128.6,1128.2,6810228.0,76409.55
2018-11-28,1132.45,1157.75,1126.3,1151.45,1152.65,8003964.0,91565.8
2018-11-29,1161.0,1179.9,1160.0,1167.8,1168.5,12636169.0,147934.19
2018-11-30,1172.3,1186.0,1162.3,1167.1,1167.55,10717448.0,125549.63
2018-12-03,1174.9,1174.9,1148.5,1158.0,1156.45,5569578.0,64537.19
2018-12-04,1158.0,1158.0,1142.2,1153.1,1152.3,5192825.0,59706.62
2018-12-05,1143.75,1158.8,1139.3,1158.15,1155.15,5819618.0,66946.01
2018-12-06,1149.0,1149.0,1118.25,1119.05,1123.65,5866108.0,66649.21
2018-12-07,1129.45,1136.95,1108.35,1133.2,1133.8,7214078.0,81114.65
2018-12-10,1110.0,1114.3,1083.1,1085.0,1090.25,9381544.0,102369.38
2018-12-11,1066.0,1102.1,1055.0,1098.0,1097.55,13494665.0,145722.81
2018-12-12,1099.0,1113.5,1087.75,1110.9,1110.5,12605431.0,138598.14
2018-12-13,1128.0,1128.0,1095.05,1105.75,1107.05,9297518.0,103283.18
2018-12-14,1103.1,1114.9,1091.8,1110.0,1112.2,7221324.0,79946.95
2018-12-17,1115.95,1133.0,1111.5,1131.65,1129.9,5064357.0,56975.37
2018-12-18,1123.3,1139.0,1120.5,1137.75,1136.4,5870928.0,66322.66
2018-12-19,1141.5,1147.3,1133.2,1134.85,1136.8,7368799.0,84124.59
2018-12-20,1121.0,1132.5,1116.15,1129.9,1128.45,5764731.0,64856.03
2018-12-21,1125.0,1131.25,1096.0,1098.0,1100.2,8281941.0,91888.08
2018-12-24,1100.9,1103.2,1086.55,1089.3,1089.15,4144535.0,45342.57
2018-12-26,1085.8,1100.0,1065.65,1099.7,1098.35,7210059.0,77976.94
2018-12-27,1107.2,1127.0,1104.0,1118.1,1120.2,12478000.0,139715.54
2018-12-28,1125.5,1135.25,1121.2,1125.65,1125.55,7666016.0,86610.13
2018-12-31,1130.95,1133.85,1116.2,1125.25,1121.25,7222817.0,81060.63
